Tenant_ID,Score,Date
11662,0.695119729,05/21/2022
11664,0.529403705,05/21/2022
6203,0.573358765,05/21/2022
11662,0.411905093,02/06/2020
11664,0.595072116,05/21/2022
11662,0.437745708,05/21/2022
11664,0.59189598,05/21/2022
11662,0.320136498,05/21/2022
11664,0.222840241,05/21/2022
11632,0.962459643,05/21/2022
11662,0.199145353,05/21/2022
11664,0.170428646,05/21/2022
11632,0.058891207,05/21/2022
11662,0.20019751,05/21/2022
11664,0.459520523,05/21/2022
11632,0.492811781,05/21/2022
11662,0.687051015,05/21/2022
11664,0.79671,05/21/2022
11662,0.38145814,05/21/2022
11664,0.84459362,05/21/2022
11662,0.247232909,05/21/2022
11664,0.804324568,05/21/2022
11595,0.389355333,02/09/2020
11664,0.116108014,05/21/2022
11595,0.513759268,05/21/2022
11595,0.292569074,05/21/2022
11595,0.671143741,05/21/2022
11595,0.403405606,05/21/2022
11596,0.355041526,05/21/2022
11595,0.923965094,05/21/2022
11596,0.186959553,05/21/2022
11595,0.510370571,05/21/2022
11596,0.807523358,05/21/2022
11854,0.895105606,05/21/2022
11596,0.957365501,05/21/2022
11854,0.098543361,05/21/2022
11596,0.66388941,05/21/2022
11854,0.064095389,05/21/2022
12147,0.809619514,05/21/2022
11596,0.388571361,05/21/2022
11854,0.136986273,05/21/2022
12147,0.452077461,05/21/2022
11596,0.453750379,03/22/2020
11854,0.925442559,03/09/2020
12147,0.278224778,05/21/2022
11596,0.597954518,03/23/2020
12147,0.269910829,05/21/2022
11596,0.661555974,05/21/2022
12147,0.324415266,05/21/2022
11596,0.161464966,05/21/2022
12147,0.20121999,05/21/2022
11596,0.401270014,05/21/2022
12147,0.969564956,04/26/2020
11656,0.260548924,05/21/2022
11651,0.496246015,05/21/2022
11652,0.988919904,05/21/2022
11653,0.113873435,05/21/2022
11648,0.009102453,05/21/2022
11650,0.106551101,05/21/2022
11648,0.460003844,05/21/2022
11650,0.427806458,05/21/2022
11651,0.339298394,05/21/2022
11652,0.660662463,05/21/2022
11653,0.948958229,05/21/2022
11656,0.805136169,05/21/2022
11660,0.117222828,05/21/2022
11648,0.463494999,03/02/2020
11650,0.72561751,05/21/2022
11651,0.549507215,05/21/2022
11652,0.82287973,05/21/2022
11653,0.872581012,05/21/2022
11656,0.295572654,05/21/2022
11660,0.666977283,05/21/2022
11644,0.22922907,05/21/2022
11648,0.13614292,05/21/2022
11650,0.98439665,05/21/2022
11651,0.394758555,05/21/2022
11652,0.618116609,02/02/2020
11653,0.934522475,05/21/2022
11656,0.977507914,05/21/2022
11644,0.038191534,05/21/2022
11648,0.123767497,05/21/2022
11650,0.575393587,05/21/2022
11651,0.25879017,02/15/2020
11652,0.658142035,05/21/2022
11653,0.791132808,05/21/2022
11656,0.167321854,05/21/2022
11644,0.363549992,05/21/2022
11648,0.017453436,05/21/2022
11650,0.708176846,05/21/2022
11651,0.446941636,05/21/2022
11652,0.399525253,05/21/2022
11653,0.335915364,05/21/2022
11648,0.544412363,03/02/2020
11650,0.207444035,05/21/2022
11651,0.166028559,05/21/2022
11652,0.608109377,05/21/2022
11653,0.332219412,05/21/2022
11648,0.908009742,05/21/2022
11650,0.030814355,05/21/2022
11651,0.96217495,04/19/2020
11652,0.351764476,03/13/2020
11653,0.696211958,05/21/2022
11648,0.924099482,05/21/2022
11650,0.65968018,05/21/2022
11651,0.943538148,05/21/2022
11652,0.996288246,05/21/2022
11653,0.833452429,05/21/2022
11648,0.710781736,05/21/2022
11650,0.250274629,05/21/2022
11651,0.590636056,05/21/2022
11652,0.624702435,05/21/2022
11653,0.840597802,05/21/2022
11648,0.600174159,05/21/2022
11650,0.368809442,05/21/2022
11651,0.827594482,04/06/2020
11653,0.075890064,05/21/2022
12282,0.194603701,05/21/2022
12277,0.003114471,05/21/2022
12277,0.122282752,04/26/2020
12282,0.375876826,05/21/2022
12284,0.600095972,05/21/2022
12277,0.121372761,05/21/2022
12282,0.341001262,05/21/2022
12284,0.035077389,05/21/2022
12274,0.3812851,03/28/2020
12277,0.918672596,05/21/2022
12282,0.296716895,05/21/2022
12284,0.138002416,05/21/2022
12274,0.797736066,05/21/2022
12277,0.643291496,05/21/2022
12282,0.564553004,04/04/2020
12284,0.83166239,05/21/2022
12274,0.333078657,05/21/2022
12277,0.464242614,05/21/2022
12281,0.170382596,05/21/2022
12282,0.020389684,05/21/2022
12284,0.753749814,05/21/2022
12285,0.833562536,02/26/2020
12277,0.256969126,05/21/2022
12282,0.005312427,05/21/2022
12284,0.657958952,05/21/2022
12277,0.00562201,05/21/2022
12282,0.530503784,05/21/2022
12284,0.852493724,05/21/2022
12277,0.097196187,05/21/2022
12282,0.999997367,05/21/2022
12284,0.724152553,05/21/2022
12277,0.888946024,05/21/2022
12282,0.709568048,05/21/2022
12284,0.684810495,05/21/2022
12274,0.416333621,05/21/2022
12277,0.992057981,05/21/2022
12282,0.470719735,05/21/2022
12284,0.401233437,05/21/2022
12274,0.962995197,05/21/2022
12277,0.848524196,05/21/2022
12282,0.376662664,05/21/2022
12284,0.350777214,05/21/2022
12274,0.945052052,05/21/2022
12277,0.927797669,05/21/2022
12282,0.427331037,05/21/2022
12284,0.25214189,05/21/2022
12274,0.552223196,05/21/2022
12277,0.018563777,05/21/2022
12282,0.789242052,05/21/2022
12284,0.476310222,05/21/2022
12274,0.523346506,05/21/2022
12277,0.98804228,05/21/2022
12282,0.72523253,05/21/2022
12284,0.172754078,05/21/2022
12274,0.217534744,05/21/2022
12277,0.395277129,05/21/2022
12282,0.530064931,05/21/2022
12284,0.111208987,05/21/2022
12274,0.115420716,05/21/2022
12277,0.924081732,05/21/2022
12282,0.04428397,05/21/2022
12284,0.84051747,02/11/2020
12274,0.754148683,05/21/2022
12277,0.342265889,04/15/2020
12282,0.16854592,05/21/2022
12284,0.161315012,05/21/2022
12277,0.902697895,05/21/2022
12282,0.923043722,02/24/2020
12284,0.822116072,05/21/2022
12277,0.250474645,05/21/2022
12282,0.221557063,05/21/2022
12284,0.911767568,03/21/2020
12277,0.971197036,05/21/2022
12282,0.521679256,05/21/2022
12284,0.449191109,05/21/2022
12277,0.152171804,05/21/2022
12282,0.14103572,05/21/2022
12284,0.609854346,05/21/2022
12277,0.015247624,05/21/2022
12282,0.871983283,05/21/2022
12284,0.497144681,05/21/2022
11456,0.181190648,05/21/2022
11460,0.500983569,05/21/2022
6199,0.447382215,04/23/2020
11456,0.238013415,05/21/2022
11456,0.955873875,05/21/2022
11456,0.425110758,05/21/2022
11842,0.007044613,05/21/2022
11842,0.785935132,05/21/2022
11752,0.896477317,05/21/2022
11842,0.333685885,05/21/2022
11752,0.564289853,05/21/2022
11842,0.335158787,05/21/2022
12002,0.317618865,05/21/2022
12003,0.122640233,05/21/2022
12004,0.165582469,05/21/2022
12006,0.901494099,03/28/2020
12007,0.094675014,05/21/2022
12008,0.02170411,05/21/2022
12016,0.227458769,05/21/2022
12019,0.367380333,05/21/2022
12020,0.527727724,05/21/2022
12002,0.9767493,05/21/2022
12003,0.147292016,02/26/2020
12004,0.569064109,05/21/2022
12006,0.822505355,05/21/2022
12007,0.5266842,05/21/2022
12008,0.526532417,05/21/2022
12016,0.646683387,05/21/2022
12019,0.999475827,05/21/2022
12020,0.51796691,05/21/2022
12024,0.323310166,05/21/2022
12002,0.134169633,05/21/2022
12003,0.741386456,05/21/2022
12004,0.544689742,05/21/2022
12006,0.364539842,04/28/2020
12007,0.895713222,03/11/2020
12008,0.622689674,05/21/2022
12016,0.669309899,05/21/2022
12019,0.962818024,05/21/2022
12020,0.542091402,05/21/2022
12022,0.864206151,05/21/2022
12023,0.389146393,05/21/2022
12002,0.190775999,03/05/2020
12003,0.355365168,05/21/2022
12004,0.978471039,05/21/2022
12006,0.508231073,05/21/2022
12007,0.332246856,05/21/2022
12008,0.328476062,05/21/2022
12016,0.653263835,05/21/2022
12019,0.397840771,05/21/2022
12020,0.7404664,05/21/2022
12022,0.147050613,05/21/2022
12002,0.573760599,02/26/2020
12003,0.857127335,05/21/2022
12004,0.738091209,05/21/2022
12006,0.610680454,05/21/2022
12007,0.128865931,05/21/2022
12008,0.482475823,05/21/2022
12016,0.52043111,05/21/2022
12019,0.848384838,05/21/2022
12020,0.215204648,05/21/2022
12022,0.936595981,05/21/2022
12002,0.428372223,05/21/2022
12003,0.990248454,05/21/2022
12006,0.905392997,05/21/2022
12007,0.631538365,05/21/2022
12016,0.075748834,05/21/2022
12022,0.416591942,05/21/2022
12002,0.863610501,05/21/2022
12003,0.860238473,05/21/2022
12006,0.929150017,05/21/2022
12007,0.726037235,05/21/2022
12012,0.960551417,05/21/2022
12016,0.272725324,05/21/2022
12017,0.999313332,05/21/2022
12022,0.423379741,05/21/2022
12002,0.760271919,05/21/2022
12006,0.934951864,05/21/2022
12007,0.251121356,05/21/2022
12012,0.993058118,05/21/2022
12016,0.791774824,05/21/2022
12017,0.401365719,05/21/2022
12022,0.916746733,05/21/2022
12002,0.890422851,05/21/2022
12006,0.089865917,05/21/2022
12007,0.755505713,05/21/2022
12012,0.791350818,03/27/2020
12016,0.17547497,05/21/2022
12017,0.753723638,05/21/2022
12022,0.72636325,05/21/2022
12150,0.362201244,05/21/2022
12002,0.514764188,05/21/2022
12003,0.462204982,05/21/2022
12004,0.666516081,05/21/2022
12006,0.966552561,05/21/2022
12007,0.277110679,05/21/2022
12008,0.332460616,05/21/2022
12016,0.600330561,05/21/2022
12019,0.27067374,05/21/2022
12022,0.775620752,05/21/2022
12002,0.587271346,05/21/2022
12003,0.575625248,05/21/2022
12006,0.690182681,05/21/2022
12007,0.449877609,04/19/2020
12016,0.74388383,05/21/2022
12022,0.657601583,05/21/2022
12002,0.350231286,05/21/2022
12003,0.148848817,05/21/2022
12006,0.588778912,05/21/2022
12007,0.97965418,05/21/2022
12016,0.507862091,05/21/2022
12017,0.286408598,04/28/2020
12022,0.655533947,05/21/2022
12002,0.506887584,05/21/2022
12003,0.869759202,05/21/2022
12006,0.943892292,05/21/2022
12007,0.650536178,05/21/2022
12012,0.44805858,02/05/2020
12016,0.097073314,05/21/2022
12017,0.00840651,05/21/2022
12022,0.347096254,05/21/2022
12002,0.691166734,05/21/2022
12003,0.917364889,05/21/2022
12006,0.824462343,05/21/2022
12007,0.446312759,05/21/2022
12012,0.234723807,05/21/2022
12016,0.345265044,05/21/2022
12017,0.331634149,05/21/2022
12022,0.498879038,05/21/2022
12002,0.198499558,05/21/2022
12006,0.558088349,05/21/2022
12007,0.212918894,05/21/2022
12012,0.867156592,05/21/2022
12016,0.498431784,05/21/2022
12017,0.085098669,03/22/2020
12022,0.751764334,05/21/2022
12002,0.457392546,05/21/2022
12006,0.522971062,05/21/2022
12007,0.505085649,05/21/2022
12012,0.129964554,05/21/2022
12016,0.215989192,05/21/2022
12017,0.481319352,05/21/2022
12022,0.573153089,05/21/2022
12002,0.652869583,05/21/2022
12006,0.78577132,04/12/2020
12007,0.511912658,05/21/2022
12012,0.119593735,05/21/2022
12016,0.048662921,05/21/2022
12017,0.859475649,05/21/2022
12022,0.09794094,02/13/2020
12002,0.550957705,05/21/2022
12006,0.911329689,05/21/2022
12007,0.072826836,03/01/2020
12012,0.89266881,05/21/2022
12016,0.790747017,05/21/2022
12017,0.90696368,05/21/2022
12022,0.751469092,05/21/2022
12002,0.804570384,05/21/2022
12006,0.092775859,04/05/2020
12007,0.033308861,05/21/2022
12012,0.604769079,05/21/2022
12016,0.401328779,05/21/2022
12017,0.84025178,05/21/2022
12022,0.601246635,05/21/2022
12002,0.679934929,05/21/2022
12006,0.970983433,05/21/2022
12007,0.614506517,05/21/2022
12012,0.560574866,04/08/2020
12016,0.707032787,05/21/2022
12017,0.446375342,05/21/2022
12022,0.685062036,05/21/2022
12150,0.294214077,05/21/2022
12002,0.77993637,05/21/2022
12004,0.546343294,05/21/2022
12006,0.389111155,05/21/2022
12007,0.211986926,05/21/2022
12012,0.00642733,05/21/2022
12016,0.204984763,05/21/2022
12017,0.034781176,05/21/2022
12022,0.800042546,05/21/2022
12150,0.672968349,05/21/2022
11456,0.911956892,05/21/2022
11456,0.711922337,05/21/2022
11460,0.634012041,05/21/2022
11460,0.017491073,05/21/2022
11456,0.592478296,05/21/2022
11460,0.255388413,02/15/2020
11456,0.651556768,05/21/2022
11460,0.547915493,05/21/2022
11407,0.886471374,05/21/2022
11456,0.568902201,05/21/2022
11407,0.379470222,05/21/2022
11407,0.27792405,05/21/2022
11407,0.863385665,05/21/2022
11456,0.933255443,05/21/2022
11407,0.565929439,05/21/2022
11407,0.835567636,05/21/2022
11407,0.24195978,05/21/2022
11407,0.701308013,04/19/2020
11407,0.168941691,02/04/2020
11407,0.354508832,05/21/2022
11407,0.277287825,05/21/2022
11407,0.917863022,05/21/2022
11407,0.120387341,05/21/2022
11842,0.631462307,05/21/2022
11842,0.443054021,05/21/2022
11842,0.444331287,05/21/2022
11407,0.33735895,05/21/2022
11407,0.363691206,05/21/2022
11407,0.17296745,05/21/2022
11407,0.645282594,05/21/2022
11407,0.001130063,05/21/2022
11407,0.822231129,05/21/2022
11407,0.791594542,05/21/2022
11407,0.531626073,05/21/2022
11407,0.013787725,05/21/2022
11407,0.419015308,05/21/2022
11407,0.001909129,05/21/2022
11412,0.948078916,05/21/2022
11412,0.246180894,05/21/2022
6203,0.422603545,05/21/2022
11632,0.773134571,05/21/2022
6203,0.36168261,05/21/2022
11632,0.960979561,05/21/2022
6203,0.928308304,05/21/2022
6203,0.008971201,05/21/2022
11637,0.668557199,05/21/2022
6203,0.571907164,05/21/2022
11637,0.940893654,05/21/2022
6203,0.716546817,05/21/2022
11632,0.974820398,05/21/2022
11637,0.284812571,05/21/2022
6203,0.356580413,05/21/2022
11632,0.363452644,05/21/2022
11637,0.144998714,05/21/2022
6203,0.701688355,05/21/2022
11632,0.008929893,05/21/2022
11637,0.021847945,05/21/2022
6203,0.397243943,05/21/2022
11632,0.289415223,05/21/2022
11637,0.417261014,05/21/2022
11648,0.459401322,05/21/2022
11650,0.283179963,05/21/2022
11653,0.604491552,05/21/2022
11664,0.373808768,03/29/2020
6203,0.344305693,05/21/2022
11632,0.411413946,05/21/2022
11637,0.812857355,05/21/2022
11648,0.184382565,05/21/2022
11650,0.289365469,05/21/2022
11653,0.28640439,05/21/2022
11664,0.870260708,05/21/2022
6203,0.263291711,05/21/2022
11632,0.145984514,05/21/2022
11637,0.624649644,05/21/2022
11648,0.168641449,05/21/2022
11650,0.208468982,05/21/2022
11653,0.373358253,03/09/2020
11664,0.475443814,05/21/2022
6203,0.7746088,05/21/2022
11632,0.346036083,05/21/2022
11637,0.900535749,05/21/2022
11648,0.94334338,05/21/2022
11650,0.053714317,05/21/2022
11652,0.923005142,05/21/2022
11653,0.3187372,05/21/2022
11664,0.195931653,05/21/2022
6203,0.640774514,05/21/2022
11632,0.993351392,05/21/2022
11637,0.451044051,03/22/2020
11648,0.281170048,05/21/2022
11652,0.36600588,05/21/2022
11653,0.343017036,05/21/2022
11664,0.519076048,05/21/2022
6203,0.968801996,05/21/2022
11632,0.999535847,05/21/2022
11637,0.510938316,05/21/2022
11648,0.265608861,05/21/2022
11652,0.07633991,05/21/2022
11653,0.595465107,03/25/2020
11664,0.586742393,05/21/2022
11799,0.307867483,05/21/2022
6203,0.822990284,05/21/2022
11632,0.660506971,05/21/2022
11637,0.977652436,05/21/2022
11648,0.957932376,05/21/2022
11652,0.390383935,05/21/2022
11653,0.81749111,05/21/2022
11664,0.999006789,05/21/2022
11799,0.288063269,05/21/2022
6203,0.164243119,05/21/2022
11632,0.417689464,05/21/2022
11637,0.556284066,05/21/2022
11648,0.089301184,05/21/2022
11652,0.370866913,05/21/2022
11653,0.474239418,05/21/2022
11664,0.791209165,05/21/2022
11799,0.343076211,05/21/2022
6203,0.678483512,05/21/2022
11632,0.563001816,05/21/2022
11637,0.545522648,05/21/2022
11648,0.683187766,05/21/2022
11652,0.719564678,05/21/2022
11653,0.466460171,05/21/2022
11664,0.121087711,05/21/2022
11799,0.463974234,03/22/2020
6203,0.884524361,05/21/2022
11632,0.969178449,05/21/2022
11637,0.950894,05/21/2022
11648,0.670783993,05/21/2022
11652,0.007927039,05/21/2022
11653,0.273032673,04/04/2020
11664,0.126033115,05/21/2022
11799,0.238389674,05/21/2022
6203,0.878570167,05/21/2022
11632,0.356909419,05/21/2022
11637,0.220679001,05/21/2022
11648,0.854567407,05/21/2022
11652,0.147384201,05/21/2022
11653,0.258074013,05/21/2022
11664,0.579334294,05/21/2022
11799,0.939051802,05/21/2022
6203,0.418083353,05/21/2022
11632,0.6341415,05/21/2022
11637,0.683134889,05/21/2022
11648,0.903205946,05/21/2022
11652,0.229292096,05/21/2022
11653,0.495075933,05/21/2022
11664,0.823264102,05/21/2022
11799,0.000353454,05/21/2022
6203,0.605436788,05/21/2022
11632,0.877786769,05/21/2022
11637,0.213744599,05/21/2022
11648,0.005875053,05/21/2022
11652,0.514494613,05/21/2022
11653,0.593570977,05/21/2022
11664,0.6798275,05/21/2022
11799,0.840985334,05/21/2022
6203,0.201002095,05/21/2022
11632,0.391867979,05/21/2022
11637,0.043956486,05/21/2022
11648,0.055083959,05/21/2022
11652,0.755808358,04/08/2020
11653,0.499580759,05/21/2022
11664,0.613506779,05/21/2022
11799,0.899842971,05/21/2022
6203,0.188030321,05/21/2022
11632,0.300899378,05/21/2022
11637,0.688238835,05/21/2022
11648,0.927182964,05/21/2022
11652,0.518320048,05/21/2022
11653,0.641290413,05/21/2022
11664,0.557371024,05/21/2022
11799,0.708377696,05/21/2022
6203,0.915691625,05/21/2022
11632,0.781657308,05/21/2022
11637,0.935467262,05/21/2022
11648,0.715203928,03/23/2020
11652,0.165816935,05/21/2022
11653,0.144450276,05/21/2022
11664,0.601402943,05/21/2022
11799,0.74321569,05/21/2022
11823,0.871329318,05/21/2022
6193,0.191267509,05/21/2022
6193,0.572450522,02/27/2020
6193,0.739098583,05/21/2022
6199,0.756891178,05/21/2022
6199,0.686265832,05/21/2022
6202,0.070653553,05/21/2022
6202,0.587088988,05/21/2022
6202,0.116629579,05/21/2022
6201,0.409431576,05/21/2022
6201,0.098237771,05/21/2022
6201,0.992051951,05/21/2022
6193,0.313090904,05/21/2022
6199,0.862438769,05/21/2022
6201,0.753607717,05/21/2022
6202,0.552487177,05/21/2022
6193,0.80095809,05/21/2022
6199,0.277239295,05/21/2022
6201,0.551301893,05/21/2022
6202,0.711957784,05/21/2022
6193,0.431154948,05/21/2022
6198,0.415068113,05/21/2022
6199,0.363118349,05/21/2022
6201,0.355810252,05/21/2022
6202,0.752038385,05/21/2022
6193,0.748643344,05/21/2022
6198,0.310360419,05/21/2022
6199,0.884502283,05/21/2022
6201,0.938422608,05/21/2022
6202,0.997911468,05/21/2022
6193,0.528545726,05/21/2022
6198,0.74151159,05/21/2022
6199,0.266690384,05/21/2022
6201,0.676888943,05/21/2022
6202,0.67158797,05/21/2022
6193,0.004457543,05/21/2022
6198,0.134462195,05/21/2022
6199,0.076011124,03/18/2020
6201,0.72119146,05/21/2022
6202,0.340196973,05/21/2022
6257,0.748411094,05/21/2022
11601,0.257864316,05/21/2022
11614,0.620150924,05/21/2022
6193,0.692147292,05/21/2022
6198,0.839167568,05/21/2022
6199,0.359709008,05/21/2022
6201,0.608905531,05/21/2022
6202,0.116657776,05/21/2022
6257,0.688998852,05/21/2022
11601,0.81785499,05/21/2022
11614,0.316940099,05/21/2022
6193,0.394632202,05/21/2022
6198,0.254338679,05/21/2022
6199,0.692554987,05/21/2022
6201,0.134564153,05/21/2022
6202,0.768729682,05/21/2022
6257,0.581816692,05/21/2022
6193,0.853477841,05/21/2022
6198,0.22769552,05/21/2022
6199,0.435630433,03/24/2020
6201,0.525878905,05/21/2022
6202,0.293657334,05/21/2022
6257,0.491717105,05/21/2022
11605,0.909534798,03/08/2020
6193,0.957918697,05/21/2022
6198,0.695870787,05/21/2022
6199,0.477631146,05/21/2022
6202,0.525966719,05/21/2022
11605,0.819749878,05/21/2022
6193,0.482794824,05/21/2022
6198,0.036650992,02/27/2020
6199,0.363697396,05/21/2022
6202,0.532673612,05/21/2022
11605,0.259006981,05/21/2022
11787,0.78397877,05/21/2022
6193,0.388580402,02/16/2020
